ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
465,2025-03-09 18:27:59,1.4,0.7,0.7
466,2025-03-09 18:28:05,2.1,0.7,1.4
467,2025-03-09 18:28:10,1.4,0.7,0.7
468,2025-03-09 18:28:15,2.0,1.4,0.7
469,2025-03-09 18:28:20,1.4,0.7,0.7
470,2025-03-09 18:28:26,.7,0.0,0.7
471,2025-03-09 18:28:31,1.4,0.0,1.4
472,2025-03-09 18:28:36,1.5,0.7,0.7
473,2025-03-09 18:28:42,1.3,0.7,0.7
474,2025-03-09 18:28:47,1.4,0.7,0.7
475,2025-03-09 18:28:52,1.4,0.7,0.7
476,2025-03-09 18:28:57,2.1,0.7,1.4
477,2025-03-09 18:29:03,1.4,0.0,1.4
478,2025-03-09 18:29:08,2.1,1.4,0.7
479,2025-03-09 18:29:13,1.4,0.0,1.4
480,2025-03-09 18:29:18,1.4,0.7,0.7
481,2025-03-09 18:29:24,.7,0.0,0.7
482,2025-03-09 18:29:29,.7,0.0,0.7
483,2025-03-09 18:29:34,2.0,0.7,1.4
484,2025-03-09 18:29:40,1.4,0.0,1.4
485,2025-03-09 18:29:45,2.0,0.7,1.4
486,2025-03-09 18:29:50,2.0,0.7,1.3
487,2025-03-09 18:29:55,1.4,0.0,1.4
488,2025-03-09 18:30:01,2.0,0.7,1.4
489,2025-03-09 18:30:06,2.1,0.7,1.4
490,2025-03-09 18:30:11,2.0,0.7,1.3
491,2025-03-09 18:30:16,1.4,0.7,0.7
492,2025-03-09 18:30:22,1.4,0.0,0.7
493,2025-03-09 18:30:27,2.0,0.7,1.4
494,2025-03-09 18:30:32,1.4,0.7,0.7
495,2025-03-09 18:30:38,1.4,0.7,0.7
496,2025-03-09 18:30:43,.7,0.0,0.7
497,2025-03-09 18:30:48,1.4,0.7,0.7
498,2025-03-09 18:30:53,1.3,0.7,0.7
499,2025-03-09 18:30:59,1.4,0.0,1.4
500,2025-03-09 18:31:04,1.4,0.7,0.7
501,2025-03-09 18:31:09,1.3,0.0,1.3
502,2025-03-09 18:31:14,1.4,0.7,0.7
503,2025-03-09 18:31:20,1.4,0.7,0.7
504,2025-03-09 18:31:25,1.4,0.7,0.7
505,2025-03-09 18:31:30,1.4,0.7,0.7
506,2025-03-09 18:31:36,2.5,0.6,1.9
507,2025-03-09 18:31:41,2.0,0.7,1.4
508,2025-03-09 18:31:46,2.0,0.7,1.4
509,2025-03-09 18:31:51,1.4,0.7,0.7
510,2025-03-09 18:31:57,1.4,0.7,0.7
511,2025-03-09 18:32:02,2.0,0.7,1.3
512,2025-03-09 18:32:07,1.4,0.7,0.7
513,2025-03-09 18:32:13,.7,0.0,0.7
