ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
1027,2025-03-01 19:56:42,7.0,4.7,1.2
1028,2025-03-01 19:56:48,17.6,4.7,2.4
1029,2025-03-01 19:56:53,8.3,4.8,2.4
1030,2025-03-01 19:56:58,9.4,4.7,2.4
1031,2025-03-01 19:57:03,8.1,4.7,2.3
1032,2025-03-01 19:57:09,12.2,7.1,4.1
1033,2025-03-01 19:57:14,7.1,3.5,2.4
1034,2025-03-01 19:57:19,4.8,2.4,2.4
1035,2025-03-01 19:57:24,10.5,5.8,2.3
1036,2025-03-01 19:57:30,8.2,3.5,3.5
1037,2025-03-01 19:57:35,11.6,7.0,3.5
1038,2025-03-01 19:57:40,11.1,5.1,4.0
1039,2025-03-01 19:57:45,9.4,4.7,3.5
1040,2025-03-01 19:57:50,9.1,4.5,2.3
1041,2025-03-01 19:57:56,8.1,4.7,2.3
1042,2025-03-01 19:58:01,10.8,7.2,2.4
1043,2025-03-01 19:58:06,7.1,3.5,2.4
1044,2025-03-01 19:58:11,7.2,3.6,2.4
1045,2025-03-01 19:58:17,7.1,3.6,2.4
1046,2025-03-01 19:58:22,8.4,4.8,2.4
1047,2025-03-01 19:58:27,7.2,3.6,2.4
1048,2025-03-01 19:58:32,6.0,3.6,2.4
1049,2025-03-01 19:58:38,6.0,3.6,2.4
1050,2025-03-01 19:58:43,8.2,3.5,2.4
1051,2025-03-01 19:58:48,7.1,3.6,2.4
1052,2025-03-01 19:58:53,6.1,2.4,2.4
1053,2025-03-01 19:58:58,12.9,7.1,4.7
1054,2025-03-01 19:59:04,6.0,3.6,1.2
1055,2025-03-01 19:59:09,9.3,5.8,2.3
1056,2025-03-01 19:59:14,9.3,4.7,2.3
1057,2025-03-01 19:59:19,15.1,9.3,3.5
1058,2025-03-01 19:59:25,7.1,3.6,1.2
1059,2025-03-01 19:59:30,7.1,3.5,2.4
1060,2025-03-01 19:59:35,7.1,3.5,2.4
1061,2025-03-01 19:59:40,7.0,4.7,1.2
1062,2025-03-01 19:59:46,9.3,4.7,3.5
1063,2025-03-01 19:59:51,8.2,4.7,2.4
1064,2025-03-01 19:59:56,8.0,4.6,2.3
1065,2025-03-01 20:00:01,16.3,11.6,2.3
1066,2025-03-01 20:00:06,7.1,3.5,2.4
1067,2025-03-01 20:00:12,7.2,4.8,2.4
1068,2025-03-01 20:00:17,7.1,3.6,2.4
1069,2025-03-01 20:00:22,7.1,3.6,2.4
1070,2025-03-01 20:00:27,10.3,4.6,3.4
1071,2025-03-01 20:00:33,7.1,3.6,2.4
1072,2025-03-01 20:00:38,9.5,6.0,2.4
1073,2025-03-01 20:00:43,13.1,4.8,6.0
1074,2025-03-01 20:00:48,18.6,10.5,8.1
1075,2025-03-01 20:00:53,6.2,4.1,2.1
1076,2025-03-01 20:00:59,24.4,20.9,2.3
1077,2025-03-01 20:01:04,35.1,27.8,6.2
1078,2025-03-01 20:01:09,29.1,25.6,2.3
1079,2025-03-01 20:01:15,24.5,19.6,4.9
