ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
511,2025-03-09 18:28:33,21.2,11.8,8.2
512,2025-03-09 18:28:38,8.3,4.8,2.4
513,2025-03-09 18:28:43,10.5,5.8,3.5
514,2025-03-09 18:28:49,10.6,7.1,2.4
515,2025-03-09 18:28:54,10.3,5.7,3.4
516,2025-03-09 18:28:59,10.8,6.0,3.6
517,2025-03-09 18:29:04,9.5,4.8,3.6
518,2025-03-09 18:29:10,22.1,16.3,3.5
519,2025-03-09 18:29:15,16.7,11.9,3.6
520,2025-03-09 18:29:20,10.5,4.7,3.5
521,2025-03-09 18:29:25,13.1,7.1,4.8
522,2025-03-09 18:29:30,16.5,10.6,4.7
523,2025-03-09 18:29:36,9.4,5.2,3.1
524,2025-03-09 18:29:41,9.2,5.1,4.1
525,2025-03-09 18:29:46,16.0,11.0,5.0
526,2025-03-09 18:29:51,13.0,8.0,5.0
527,2025-03-09 18:29:57,7.1,4.8,2.4
528,2025-03-09 18:30:02,5.3,3.2,2.1
529,2025-03-09 18:30:07,8.9,5.0,4.0
530,2025-03-09 18:30:13,9.4,5.9,3.5
531,2025-03-09 18:30:18,13.9,7.9,5.9
532,2025-03-09 18:30:23,10.6,5.9,3.5
533,2025-03-09 18:30:28,10.6,5.9,3.5
534,2025-03-09 18:30:33,9.4,4.7,3.5
535,2025-03-09 18:30:39,9.4,4.7,3.5
536,2025-03-09 18:30:44,8.3,6.0,2.4
537,2025-03-09 18:30:49,9.4,4.7,2.4
538,2025-03-09 18:30:54,8.3,3.6,3.6
539,2025-03-09 18:31:00,8.3,4.8,2.4
540,2025-03-09 18:31:05,15.3,9.4,4.7
541,2025-03-09 18:31:10,8.4,3.6,3.6
542,2025-03-09 18:31:15,9.5,6.0,2.4
543,2025-03-09 18:31:21,16.5,10.6,4.7
544,2025-03-09 18:31:26,7.3,3.7,3.7
545,2025-03-09 18:31:31,9.4,5.9,2.4
546,2025-03-09 18:31:36,18.4,10.2,7.1
547,2025-03-09 18:31:41,9.3,4.7,3.5
548,2025-03-09 18:31:47,8.3,6.0,2.4
549,2025-03-09 18:31:52,12.8,4.7,4.7
550,2025-03-09 18:31:57,8.2,4.1,4.1
551,2025-03-09 18:32:02,25.6,20.9,4.7
552,2025-03-09 18:32:08,29.1,24.4,4.7
553,2025-03-09 18:32:13,29.2,22.9,5.2
554,2025-03-09 18:32:18,15.1,11.6,2.3
555,2025-03-09 18:32:24,10.2,6.8,3.4
556,2025-03-09 18:32:29,42.6,35.6,6.9
557,2025-03-09 18:32:34,19.3,15.7,3.6
558,2025-03-09 18:32:39,24.5,18.6,5.9
559,2025-03-09 18:32:45,26.5,20.6,5.9
560,2025-03-09 18:32:50,41.6,32.7,8.9
561,2025-03-09 18:32:55,47.7,38.7,8.1
562,2025-03-09 18:33:00,28.4,22.5,5.9
563,2025-03-09 18:33:06,27.3,21.2,6.1
564,2025-03-09 18:33:11,30.6,24.5,6.1
565,2025-03-09 18:33:16,15.3,11.8,3.5
566,2025-03-09 18:33:22,37.9,32.2,5.7
567,2025-03-09 18:33:27,11.9,9.5,2.4
568,2025-03-09 18:33:32,36.3,30.4,5.9
569,2025-03-09 18:33:37,31.0,26.2,4.8
570,2025-03-09 18:33:43,14.7,9.8,4.9
571,2025-03-09 18:33:48,16.5,11.8,4.7
572,2025-03-09 18:33:53,15.3,11.8,3.5
573,2025-03-09 18:33:58,9.2,6.1,3.1
574,2025-03-09 18:34:04,6.8,4.5,2.3
575,2025-03-09 18:34:09,23.5,20.0,3.5
576,2025-03-09 18:34:14,17.9,15.5,2.4
577,2025-03-09 18:34:19,10.5,8.1,2.3
578,2025-03-09 18:34:24,42.4,35.3,7.1
579,2025-03-09 18:34:30,14.6,11.0,3.7
580,2025-03-09 18:34:35,10.0,6.0,4.0
581,2025-03-09 18:34:40,21.4,14.6,5.8
582,2025-03-09 18:34:46,9.1,8.0,1.1
583,2025-03-09 18:34:51,17.6,14.1,2.4
584,2025-03-09 18:34:56,9.0,5.0,4.0
585,2025-03-09 18:35:01,7.0,4.0,3.0
586,2025-03-09 18:35:07,13.1,9.5,2.4
587,2025-03-09 18:35:12,9.3,7.0,2.3
588,2025-03-09 18:35:17,15.7,13.5,2.2
589,2025-03-09 18:35:22,14.3,11.0,3.3
590,2025-03-09 18:35:28,11.0,7.0,4.0
591,2025-03-09 18:35:33,9.8,4.9,3.9
592,2025-03-09 18:35:38,7.1,4.0,3.0
593,2025-03-09 18:35:43,7.1,5.1,2.0
594,2025-03-09 18:35:49,8.0,4.0,4.0
595,2025-03-09 18:35:54,18.4,13.8,4.6
596,2025-03-09 18:35:59,10.3,8.0,2.3
597,2025-03-09 18:36:05,16.2,11.1,5.1
598,2025-03-09 18:36:10,16.5,8.2,4.1
599,2025-03-09 18:36:15,19.1,13.5,4.5
600,2025-03-09 18:36:20,17.8,12.2,5.6
601,2025-03-09 18:36:26,16.5,12.1,4.4
602,2025-03-09 18:36:31,17.2,12.9,4.3
603,2025-03-09 18:36:36,7.1,4.0,3.0
604,2025-03-09 18:36:41,28.0,23.2,3.7
605,2025-03-09 18:36:47,17.1,12.2,4.9
606,2025-03-09 18:36:52,38.8,31.8,7.1
607,2025-03-09 18:36:57,24.5,17.3,7.1
608,2025-03-09 18:37:02,19.8,14.6,5.2
609,2025-03-09 18:37:08,15.6,10.4,4.2
610,2025-03-09 18:37:13,18.8,14.1,4.7
611,2025-03-09 18:37:18,37.3,30.1,6.0
612,2025-03-09 18:37:23,31.0,26.4,4.6
613,2025-03-09 18:37:29,12.4,7.6,4.8
614,2025-03-09 18:37:34,8.1,5.1,3.0
615,2025-03-09 18:37:39,33.0,25.0,5.7
616,2025-03-09 18:37:44,6.9,4.6,2.3
617,2025-03-09 18:37:50,21.9,16.7,5.2
618,2025-03-09 18:37:55,21.2,12.9,2.4
619,2025-03-09 18:38:00,10.1,7.1,3.0
620,2025-03-09 18:38:05,13.9,9.9,4.0
621,2025-03-09 18:38:11,7.0,4.0,3.0
622,2025-03-09 18:38:16,8.1,5.1,3.0
623,2025-03-09 18:38:21,12.2,8.9,3.3
624,2025-03-09 18:38:26,13.0,10.0,3.0
625,2025-03-09 18:38:32,11.1,6.1,5.1
626,2025-03-09 18:38:37,9.1,5.1,4.0
627,2025-03-09 18:38:42,7.1,5.1,2.0
628,2025-03-09 18:38:48,6.1,3.0,3.0
629,2025-03-09 18:38:53,7.0,4.0,3.0
630,2025-03-09 18:38:58,8.1,5.1,3.0
631,2025-03-09 18:39:03,9.1,5.1,4.0
632,2025-03-09 18:39:09,11.0,6.0,5.0
633,2025-03-09 18:39:14,8.1,5.1,3.0
634,2025-03-09 18:39:19,14.6,9.0,5.6
635,2025-03-09 18:39:25,12.6,8.0,4.6
636,2025-03-09 18:39:30,8.1,5.1,3.0
637,2025-03-09 18:39:35,9.0,6.0,3.0
638,2025-03-09 18:39:40,8.1,5.1,3.0
639,2025-03-09 18:39:46,11.9,7.9,4.0
640,2025-03-09 18:39:51,6.1,2.0,4.0
641,2025-03-09 18:39:56,8.2,5.1,3.1
642,2025-03-09 18:40:02,10.9,6.9,4.0
643,2025-03-09 18:40:07,11.9,8.3,3.6
644,2025-03-09 18:40:12,10.0,6.0,4.0
645,2025-03-09 18:40:17,9.1,5.1,4.0
646,2025-03-09 18:40:23,10.0,6.0,4.0
647,2025-03-09 18:40:28,9.0,5.0,4.0
648,2025-03-09 18:40:33,8.1,4.0,4.0
649,2025-03-09 18:40:38,9.9,5.9,4.0
650,2025-03-09 18:40:44,7.1,3.0,4.0
651,2025-03-09 18:40:49,9.0,6.0,3.0
652,2025-03-09 18:40:54,17.0,12.0,5.0
653,2025-03-09 18:41:00,16.5,7.1,9.4
654,2025-03-09 18:41:05,10.0,7.0,3.0
655,2025-03-09 18:41:10,10.0,6.0,4.0
656,2025-03-09 18:41:15,7.0,4.0,3.0
657,2025-03-09 18:41:21,8.2,4.1,3.1
658,2025-03-09 18:41:26,26.2,19.0,6.0
659,2025-03-09 18:41:31,24.4,20.9,3.5
660,2025-03-09 18:41:36,20.8,15.6,5.2
661,2025-03-09 18:41:42,8.3,6.0,2.4
662,2025-03-09 18:41:47,9.3,5.8,2.3
663,2025-03-09 18:41:52,11.8,7.1,3.5
664,2025-03-09 18:41:57,12.6,9.2,3.4
665,2025-03-09 18:42:03,19.8,14.9,5.0
666,2025-03-09 18:42:08,14.0,9.0,4.0
667,2025-03-09 18:42:13,27.7,21.7,6.0
668,2025-03-09 18:42:18,18.4,14.3,4.1
669,2025-03-09 18:42:24,19.6,13.4,6.2
670,2025-03-09 18:42:29,17.8,12.9,5.0
671,2025-03-09 18:42:34,12.9,8.2,3.5
672,2025-03-09 18:42:39,33.7,27.9,4.7
673,2025-03-09 18:42:45,11.8,9.4,1.2
674,2025-03-09 18:42:50,18.6,12.4,5.2
675,2025-03-09 18:42:55,18.6,13.4,5.2
676,2025-03-09 18:43:00,31.0,18.4,4.6
677,2025-03-09 18:43:06,27.1,22.4,4.7
678,2025-03-09 18:43:11,34.1,28.2,4.7
679,2025-03-09 18:43:16,12.6,9.2,2.3
680,2025-03-09 18:43:21,24.1,20.7,3.4
681,2025-03-09 18:43:27,8.1,5.8,1.2
682,2025-03-09 18:43:32,28.0,23.7,4.3
683,2025-03-09 18:43:37,18.9,13.7,5.3
684,2025-03-09 18:43:42,12.9,10.6,2.4
685,2025-03-09 18:43:48,5.7,3.4,2.3
686,2025-03-09 18:43:53,9.4,4.7,3.5
687,2025-03-09 18:43:58,16.2,11.1,5.1
688,2025-03-09 18:44:03,8.2,7.1,1.2
689,2025-03-09 18:44:09,10.3,5.7,2.3
690,2025-03-09 18:44:14,8.3,6.0,2.4
691,2025-03-09 18:44:19,18.8,12.5,6.2
692,2025-03-09 18:44:24,6.8,4.5,2.3
693,2025-03-09 18:44:29,16.3,11.6,3.5
694,2025-03-09 18:44:35,14.1,9.4,3.5
695,2025-03-09 18:44:40,9.3,7.2,2.1
696,2025-03-09 18:44:45,14.3,10.7,3.6
697,2025-03-09 18:44:51,13.7,9.5,4.2
698,2025-03-09 18:44:56,17.5,12.4,5.2
699,2025-03-09 18:45:01,25.3,18.9,6.3
700,2025-03-09 18:45:06,22.4,15.3,7.1
701,2025-03-09 18:45:12,11.8,8.2,3.5
702,2025-03-09 18:45:17,22.4,17.3,5.1
703,2025-03-09 18:45:22,25.5,13.3,5.1
704,2025-03-09 18:45:27,21.8,19.5,2.3
705,2025-03-09 18:45:33,10.6,8.2,2.4
706,2025-03-09 18:45:38,23.3,15.1,7.0
707,2025-03-09 18:45:43,20.8,15.6,5.2
708,2025-03-09 18:45:48,12.6,9.2,2.3
709,2025-03-09 18:45:53,17.2,12.6,3.4
710,2025-03-09 18:45:59,12.6,9.2,2.3
711,2025-03-09 18:46:04,21.4,16.3,5.1
712,2025-03-09 18:46:09,12.8,10.5,2.3
713,2025-03-09 18:46:14,16.0,10.0,6.0
714,2025-03-09 18:46:20,15.7,10.8,3.6
715,2025-03-09 18:46:25,38.8,34.1,3.5
716,2025-03-09 18:46:30,9.2,6.9,2.3
717,2025-03-09 18:46:35,14.9,9.9,5.0
718,2025-03-09 18:46:41,16.5,11.8,3.5
719,2025-03-09 18:46:46,4.9,2.4,1.2
720,2025-03-09 18:46:51,8.2,4.7,2.4
721,2025-03-09 18:46:56,9.5,6.0,3.6
722,2025-03-09 18:47:02,25.3,13.7,10.5
723,2025-03-09 18:47:07,6.0,3.6,2.4
724,2025-03-09 18:47:12,9.4,5.9,2.4
725,2025-03-09 18:47:17,7.1,4.8,2.4
726,2025-03-09 18:47:23,8.2,4.7,3.5
727,2025-03-09 18:47:28,10.8,7.2,3.6
728,2025-03-09 18:47:33,25.3,14.9,9.2
729,2025-03-09 18:47:38,10.5,4.7,3.5
730,2025-03-09 18:47:44,8.2,4.7,2.4
731,2025-03-09 18:47:49,12.8,5.8,3.5
732,2025-03-09 18:47:54,7.1,4.7,2.4
733,2025-03-09 18:47:59,8.2,5.2,3.1
734,2025-03-09 18:48:05,8.1,4.0,4.0
735,2025-03-09 18:48:10,11.9,9.5,2.4
736,2025-03-09 18:48:15,26.1,19.3,5.7
737,2025-03-09 18:48:20,11.5,5.7,3.4
738,2025-03-09 18:48:26,23.5,16.5,5.9
739,2025-03-09 18:48:31,16.1,9.2,4.6
740,2025-03-09 18:48:36,8.3,3.6,3.6
741,2025-03-09 18:48:41,12.9,6.9,5.0
742,2025-03-09 18:48:46,9.2,4.6,3.4
743,2025-03-09 18:48:52,19.6,10.3,9.3
744,2025-03-09 18:48:57,8.3,4.8,2.4
745,2025-03-09 18:49:02,11.0,5.5,4.4
746,2025-03-09 18:49:07,8.2,5.9,2.4
747,2025-03-09 18:49:13,9.3,4.7,3.5
748,2025-03-09 18:49:18,29.9,23.0,5.7
749,2025-03-09 18:49:23,6.0,3.6,2.4
750,2025-03-09 18:49:28,13.5,9.4,4.2
751,2025-03-09 18:49:34,32.9,27.1,5.9
752,2025-03-09 18:49:39,26.1,18.2,4.5
753,2025-03-09 18:49:44,20.5,12.5,5.7
754,2025-03-09 18:49:49,27.9,18.6,7.0
755,2025-03-09 18:49:55,17.4,9.3,4.7
756,2025-03-09 18:50:00,21.6,12.5,5.7
757,2025-03-09 18:50:05,17.2,11.5,3.4
758,2025-03-09 18:50:10,14.1,9.4,3.5
759,2025-03-09 18:50:15,30.1,22.9,7.2
760,2025-03-09 18:50:21,45.3,33.0,11.3
761,2025-03-09 18:50:26,30.6,24.7,4.7
762,2025-03-09 18:50:31,16.3,11.6,2.3
763,2025-03-09 18:50:36,27.3,20.5,5.7
764,2025-03-09 18:50:42,25.0,19.0,6.0
765,2025-03-09 18:50:47,17.2,12.9,4.3
766,2025-03-09 18:50:52,41.2,34.3,6.9
767,2025-03-09 18:50:57,16.3,11.6,3.5
768,2025-03-09 18:51:03,24.8,16.8,7.9
769,2025-03-09 18:51:08,18.6,15.1,3.5
770,2025-03-09 18:51:13,12.5,9.1,3.4
771,2025-03-09 18:51:18,43.7,32.2,9.2
772,2025-03-09 18:51:24,43.8,38.1,5.7
773,2025-03-09 18:51:29,25.8,20.2,3.4
774,2025-03-09 18:51:34,22.5,16.9,4.5
775,2025-03-09 18:51:39,24.1,18.4,5.7
776,2025-03-09 18:51:45,29.4,25.9,2.4
777,2025-03-09 18:51:50,22.7,18.2,4.5
778,2025-03-09 18:51:55,8.3,7.1,1.2
779,2025-03-09 18:52:00,9.8,8.5,1.2
780,2025-03-09 18:52:06,8.2,4.7,2.4
781,2025-03-09 18:52:11,9.4,5.9,2.4
782,2025-03-09 18:52:16,37.4,31.9,4.4
783,2025-03-09 18:52:21,11.5,8.0,3.4
784,2025-03-09 18:52:27,31.8,25.0,4.5
785,2025-03-09 18:52:32,12.6,8.0,3.4
786,2025-03-09 18:52:37,25.0,15.6,8.3
787,2025-03-09 18:52:42,28.4,22.7,4.5
788,2025-03-09 18:52:48,17.4,11.6,4.7
789,2025-03-09 18:52:53,22.6,17.9,4.8
790,2025-03-09 18:52:58,29.9,19.6,10.3
791,2025-03-09 18:53:03,32.6,23.9,6.5
792,2025-03-09 18:53:08,12.8,7.0,4.7
793,2025-03-09 18:53:14,9.4,4.7,2.4
794,2025-03-09 18:53:19,17.0,10.2,4.5
795,2025-03-09 18:53:24,12.9,6.9,5.9
796,2025-03-09 18:53:29,16.1,10.3,4.6
797,2025-03-09 18:53:35,10.8,8.4,2.4
798,2025-03-09 18:53:40,11.6,5.8,3.5
799,2025-03-09 18:53:45,24.4,15.1,8.1
800,2025-03-09 18:53:50,11.5,8.0,2.3
801,2025-03-09 18:53:56,11.8,8.2,2.4
802,2025-03-09 18:54:01,16.1,10.3,4.6
803,2025-03-09 18:54:06,13.8,9.2,3.4
804,2025-03-09 18:54:11,20.5,14.5,6.0
805,2025-03-09 18:54:17,10.5,7.0,2.3
806,2025-03-09 18:54:22,10.7,6.0,3.6
807,2025-03-09 18:54:27,9.4,5.9,2.4
808,2025-03-09 18:54:32,11.8,7.1,3.5
809,2025-03-09 18:54:38,20.6,14.7,5.9
810,2025-03-09 18:54:43,8.5,6.1,2.4
811,2025-03-09 18:54:48,12.5,8.0,3.4
812,2025-03-09 18:54:53,10.5,7.0,2.3
813,2025-03-09 18:54:58,7.2,4.8,2.4
814,2025-03-09 18:55:04,13.1,8.3,3.6
815,2025-03-09 18:55:09,8.3,4.8,3.6
816,2025-03-09 18:55:14,11.5,6.9,3.4
817,2025-03-09 18:55:19,22.1,18.6,2.3
818,2025-03-09 18:55:25,15.3,8.2,5.9
819,2025-03-09 18:55:30,12.8,7.0,4.7
820,2025-03-09 18:55:35,7.1,3.6,2.4
821,2025-03-09 18:55:40,11.8,8.2,3.5
822,2025-03-09 18:55:46,9.5,6.0,3.6
823,2025-03-09 18:55:51,16.9,6.0,2.4
824,2025-03-09 18:55:56,9.4,5.9,3.5
825,2025-03-09 18:56:01,12.8,8.1,2.3
826,2025-03-09 18:56:06,10.5,5.8,2.3
827,2025-03-09 18:56:12,14.5,8.4,4.8
828,2025-03-09 18:56:17,14.7,7.8,4.9
829,2025-03-09 18:56:22,11.9,8.3,3.6
830,2025-03-09 18:56:27,17.4,9.3,7.0
831,2025-03-09 18:56:33,15.7,9.6,4.8
832,2025-03-09 18:56:38,20.5,12.0,8.4
833,2025-03-09 18:56:43,26.3,16.2,9.1
834,2025-03-09 18:56:48,10.7,7.1,3.6
835,2025-03-09 18:56:54,8.3,6.0,2.4
836,2025-03-09 18:56:59,12.9,7.1,4.7
837,2025-03-09 18:57:04,13.1,8.3,3.6
838,2025-03-09 18:57:09,20.9,16.3,3.5
839,2025-03-09 18:57:15,15.5,10.7,3.6
840,2025-03-09 18:57:20,13.1,9.5,2.4
841,2025-03-09 18:57:25,15.1,9.3,4.7
842,2025-03-09 18:57:30,12.0,8.4,3.6
843,2025-03-09 18:57:35,11.6,8.1,2.3
844,2025-03-09 18:57:41,25.9,20.0,4.7
845,2025-03-09 18:57:46,10.5,5.8,3.5
846,2025-03-09 18:57:51,12.8,7.0,4.7
847,2025-03-09 18:57:56,12.6,9.2,2.3
848,2025-03-09 18:58:02,23.0,13.8,6.9
849,2025-03-09 18:58:07,34.5,28.6,4.8
850,2025-03-09 18:58:12,16.0,11.0,5.0
851,2025-03-09 18:58:17,22.5,16.9,5.6
852,2025-03-09 18:58:23,38.5,31.9,5.5
853,2025-03-09 18:58:28,41.6,32.7,8.9
854,2025-03-09 18:58:33,9.5,8.3,1.2
855,2025-03-09 18:58:38,10.6,8.2,2.4
856,2025-03-09 18:58:44,11.8,9.4,2.4
857,2025-03-09 18:58:49,35.3,27.5,7.8
858,2025-03-09 18:58:54,41.0,33.0,7.0
859,2025-03-09 18:59:00,12.8,8.1,3.5
860,2025-03-09 18:59:05,17.2,10.3,4.6
861,2025-03-09 18:59:10,23.9,18.2,5.7
862,2025-03-09 18:59:15,41.6,33.7,6.7
863,2025-03-09 18:59:20,31.0,26.4,4.6
864,2025-03-09 18:59:26,22.1,15.1,5.8
865,2025-03-09 18:59:31,23.2,14.7,7.4
866,2025-03-09 18:59:36,12.8,7.0,4.7
867,2025-03-09 18:59:41,12.0,7.2,3.6
868,2025-03-09 18:59:47,9.4,7.1,2.4
869,2025-03-09 18:59:52,23.5,17.6,5.9
870,2025-03-09 18:59:57,14.3,9.5,4.8
871,2025-03-09 19:00:02,28.2,17.6,10.6
872,2025-03-09 19:00:08,12.6,8.0,3.4
873,2025-03-09 19:00:13,17.7,11.5,6.2
874,2025-03-09 19:00:18,10.8,7.2,3.6
875,2025-03-09 19:00:23,22.0,13.0,8.0
876,2025-03-09 19:00:29,31.4,27.9,3.5
877,2025-03-09 19:00:34,14.3,11.9,2.4
878,2025-03-09 19:00:39,14.1,8.2,2.4
879,2025-03-09 19:00:44,14.0,10.5,2.3
880,2025-03-09 19:00:50,26.7,22.1,4.7
881,2025-03-09 19:00:55,27.9,19.8,5.8
882,2025-03-09 19:01:00,10.5,5.8,3.5
883,2025-03-09 19:01:05,21.0,14.0,6.0
884,2025-03-09 19:01:10,9.3,5.8,2.3
885,2025-03-09 19:01:16,22.4,14.1,7.1
886,2025-03-09 19:01:21,10.6,7.1,2.4
887,2025-03-09 19:01:26,8.4,4.8,2.4
888,2025-03-09 19:01:31,12.8,9.3,3.5
889,2025-03-09 19:01:37,17.9,14.3,3.6
890,2025-03-09 19:01:42,46.1,32.6,10.1
891,2025-03-09 19:01:47,29.9,23.0,5.7
892,2025-03-09 19:01:52,29.5,21.6,5.7
893,2025-03-09 19:01:58,17.4,10.5,4.7
894,2025-03-09 19:02:03,24.4,16.3,5.8
895,2025-03-09 19:02:08,19.8,11.6,7.0
896,2025-03-09 19:02:13,20.9,14.0,5.8
897,2025-03-09 19:02:19,39.3,31.5,5.6
898,2025-03-09 19:02:24,16.5,11.8,3.5
899,2025-03-09 19:02:29,24.1,20.7,3.4
900,2025-03-09 19:02:34,10.5,8.1,2.3
901,2025-03-09 19:02:39,11.8,9.4,2.4
902,2025-03-09 19:02:45,32.2,20.7,6.9
903,2025-03-09 19:02:50,10.8,8.4,2.4
904,2025-03-09 19:02:55,22.6,20.2,2.4
905,2025-03-09 19:03:00,25.0,17.0,6.8
906,2025-03-09 19:03:06,28.7,23.0,4.6
907,2025-03-09 19:03:11,12.8,8.1,3.5
908,2025-03-09 19:03:16,32.3,20.8,9.4
909,2025-03-09 19:03:21,18.8,12.9,4.7
910,2025-03-09 19:03:27,9.6,4.8,3.6
911,2025-03-09 19:03:32,11.4,6.8,3.4
912,2025-03-09 19:03:37,21.6,14.7,5.9
913,2025-03-09 19:03:42,10.3,5.7,3.4
914,2025-03-09 19:03:48,36.0,32.6,3.4
915,2025-03-09 19:03:53,18.4,13.8,3.4
916,2025-03-09 19:03:58,15.7,11.2,3.4
917,2025-03-09 19:04:03,27.9,23.3,3.5
918,2025-03-09 19:04:09,22.4,17.6,3.5
919,2025-03-09 19:04:14,17.9,15.5,2.4
920,2025-03-09 19:04:19,9.5,7.1,2.4
921,2025-03-09 19:04:24,19.5,14.9,4.6
922,2025-03-09 19:04:30,18.6,12.4,5.2
923,2025-03-09 19:04:35,21.8,16.1,4.6
924,2025-03-09 19:04:40,22.3,17.0,4.3
925,2025-03-09 19:04:45,27.1,20.0,5.9
926,2025-03-09 19:04:51,16.1,11.5,3.4
927,2025-03-09 19:04:56,12.0,8.4,3.6
928,2025-03-09 19:05:01,37.2,29.1,5.8
929,2025-03-09 19:05:06,20.9,16.3,3.5
930,2025-03-09 19:05:11,22.6,17.9,3.6
931,2025-03-09 19:05:17,12.9,7.1,4.7
932,2025-03-09 19:05:22,13.6,9.1,3.4
933,2025-03-09 19:05:27,22.5,11.2,7.9
934,2025-03-09 19:05:32,12.6,8.0,3.4
935,2025-03-09 19:05:38,11.6,7.0,3.5
936,2025-03-09 19:05:43,7.1,4.8,1.2
937,2025-03-09 19:05:48,19.0,13.1,4.8
938,2025-03-09 19:05:53,22.0,14.0,7.0
939,2025-03-09 19:05:59,32.1,26.2,4.8
940,2025-03-09 19:06:04,7.1,3.5,2.4
941,2025-03-09 19:06:09,10.6,7.1,3.5
942,2025-03-09 19:06:14,30.1,22.9,6.0
943,2025-03-09 19:06:20,6.1,3.0,3.0
944,2025-03-09 19:06:25,21.2,12.9,2.4
945,2025-03-09 19:06:30,9.4,5.9,3.5
946,2025-03-09 19:06:35,17.4,14.0,3.5
947,2025-03-09 19:06:41,23.5,17.6,4.7
948,2025-03-09 19:06:46,8.2,5.1,3.1
949,2025-03-09 19:06:51,8.0,4.0,4.0
950,2025-03-09 19:06:56,6.1,3.1,3.1
951,2025-03-09 19:07:02,7.1,4.0,3.0
952,2025-03-09 19:07:07,9.1,5.1,4.0
953,2025-03-09 19:07:12,8.0,5.0,3.0
954,2025-03-09 19:07:17,11.9,7.9,4.0
955,2025-03-09 19:07:23,7.1,4.0,3.0
956,2025-03-09 19:07:28,7.0,4.0,3.0
957,2025-03-09 19:07:33,7.1,4.1,3.1
958,2025-03-09 19:07:39,16.3,10.5,5.8
959,2025-03-09 19:07:44,10.9,6.9,4.0
960,2025-03-09 19:07:49,7.9,4.0,4.0
961,2025-03-09 19:07:54,9.9,5.9,3.0
962,2025-03-09 19:08:00,7.9,4.0,4.0
963,2025-03-09 19:08:05,7.1,3.0,4.0
964,2025-03-09 19:08:10,8.0,4.0,4.0
965,2025-03-09 19:08:15,13.3,9.2,4.1
966,2025-03-09 19:08:21,8.1,4.0,4.0
967,2025-03-09 19:08:26,8.0,5.0,3.0
968,2025-03-09 19:08:31,6.1,3.0,3.0
969,2025-03-09 19:08:37,9.0,5.0,4.0
970,2025-03-09 19:08:42,21.8,16.1,4.6
971,2025-03-09 19:08:47,31.9,28.6,3.3
972,2025-03-09 19:08:52,26.0,19.0,7.0
973,2025-03-09 19:08:58,10.3,8.0,2.3
974,2025-03-09 19:09:03,5.2,2.1,3.1
975,2025-03-09 19:09:08,8.0,5.0,3.0
976,2025-03-09 19:09:14,11.3,7.2,4.1
977,2025-03-09 19:09:19,6.2,2.5,3.7
978,2025-03-09 19:09:24,73.3,38.9,33.3
979,2025-03-09 19:09:29,81.1,68.9,12.2
980,2025-03-09 19:09:35,76.4,66.3,9.0
981,2025-03-09 19:09:40,90.9,80.7,10.2
982,2025-03-09 19:09:45,77.3,67.0,9.1
983,2025-03-09 19:09:50,17.0,12.8,4.3
984,2025-03-09 19:09:56,19.8,14.0,3.5
985,2025-03-09 19:10:01,26.7,11.6,2.3
986,2025-03-09 19:10:06,16.5,10.3,6.2
987,2025-03-09 19:10:11,20.0,14.0,5.0
988,2025-03-09 19:10:17,10.4,7.3,3.1
989,2025-03-09 19:10:22,8.2,4.1,4.1
990,2025-03-09 19:10:27,9.0,5.0,4.0
991,2025-03-09 19:10:32,17.8,13.3,4.4
992,2025-03-09 19:10:38,8.0,5.0,3.0
993,2025-03-09 19:10:43,7.0,4.0,3.0
994,2025-03-09 19:10:48,10.1,6.1,4.0
995,2025-03-09 19:10:54,8.0,4.0,4.0
996,2025-03-09 19:10:59,9.8,5.9,3.9
997,2025-03-09 19:11:04,12.0,9.0,3.0
998,2025-03-09 19:11:09,7.1,4.0,3.0
999,2025-03-09 19:11:15,28.7,24.1,3.4
1000,2025-03-09 19:11:20,16.3,12.8,2.3
1001,2025-03-09 19:11:25,23.2,17.9,5.3
1002,2025-03-09 19:11:30,13.8,10.3,3.4
1003,2025-03-09 19:11:36,38.4,30.2,7.0
1004,2025-03-09 19:11:41,14.0,9.0,4.0
1005,2025-03-09 19:11:46,22.1,17.4,4.7
1006,2025-03-09 19:11:51,17.3,11.2,5.1
1007,2025-03-09 19:11:57,13.3,9.2,4.1
1008,2025-03-09 19:12:02,12.2,6.1,5.1
1009,2025-03-09 19:12:07,14.3,5.1,5.1
1010,2025-03-09 19:12:12,12.8,7.0,3.5
1011,2025-03-09 19:12:18,6.3,1.3,1.3
1012,2025-03-09 19:12:23,17.3,4.1,9.2
1013,2025-03-09 19:12:28,30.6,17.6,10.6
1014,2025-03-09 19:12:33,15.1,8.1,5.8
1015,2025-03-09 19:12:39,15.8,7.9,5.9
1016,2025-03-09 19:12:44,20.2,11.9,4.8
1017,2025-03-09 19:12:49,21.5,14.0,7.5
1018,2025-03-09 19:12:54,8.4,4.8,3.6
1019,2025-03-09 19:13:00,4.8,2.4,2.4
1020,2025-03-09 19:13:05,8.2,3.1,4.1
1021,2025-03-09 19:13:10,4.7,2.4,2.4
1022,2025-03-09 19:13:15,13.2,11.0,2.2
1023,2025-03-09 19:13:21,15.0,9.0,6.0
1024,2025-03-09 19:13:26,15.7,9.8,3.9
1025,2025-03-09 19:13:31,8.9,4.0,5.0
1026,2025-03-09 19:13:37,8.0,4.0,4.0
